Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
6.405	ENB PHY Txed	640	5	0	2	0	0	UL_UCI
6.405	ENB PHY Txed	640	5	0	2	0	0	SIB1
6.41	ENB PHY Txed	641	0	0	2	0	0	MIB
6.415	ENB PHY Txed	641	5	0	2	0	0	SIB1
6.42	ENB PHY Txed	642	0	0	2	0	0	MIB
6.425	ENB PHY Txed	642	5	0	2	0	0	SIB1
6.43	ENB PHY Txed	643	0	0	2	0	0	MIB
6.435	ENB PHY Txed	643	5	0	2	0	0	SIB1
6.44	ENB PHY Txed	644	0	0	2	0	0	MIB
6.445	ENB PHY Txed	644	5	0	2	0	0	SIB1
6.45	ENB PHY Txed	645	0	0	2	0	0	MIB
6.455	ENB PHY Txed	645	5	0	2	0	0	SIB1
6.46	ENB PHY Txed	646	0	0	2	0	0	MIB
6.465	ENB PHY Txed	646	5	0	2	0	0	SIB1
6.47	ENB PHY Txed	647	0	0	2	0	0	MIB
6.475	ENB PHY Txed	647	5	0	2	0	0	SIB1
6.48	ENB PHY Txed	648	0	0	2	0	0	MIB
6.485	ENB PHY Txed	648	5	0	2	0	0	SIB1
6.485	ENB PHY Txed	648	5	0	2	0	0	UL_UCI
6.49	ENB PHY Txed	649	0	0	2	0	0	MIB
6.495	ENB PHY Txed	649	5	0	2	0	0	SIB1
6.5	ENB PHY Txed	650	0	0	2	0	0	MIB
6.505	ENB PHY Txed	650	5	0	2	0	0	SIB1
6.51	ENB PHY Txed	651	0	0	2	0	0	MIB
6.515	ENB PHY Txed	651	5	0	2	0	0	SIB1
6.52	ENB PHY Txed	652	0	0	2	0	0	MIB
6.525	ENB PHY Txed	652	5	0	2	0	0	SIB1
6.53	ENB PHY Txed	653	0	0	2	0	0	MIB
6.535	ENB PHY Txed	653	5	0	2	0	0	SIB1
6.54	ENB PHY Txed	654	0	0	2	0	0	MIB
6.545	ENB PHY Txed	654	5	0	2	0	0	SIB1
6.55	ENB PHY Txed	655	0	0	2	0	0	MIB
6.555	ENB PHY Txed	655	5	0	2	0	0	SIB1
6.56	ENB PHY Txed	656	0	0	2	0	0	MIB
6.565	ENB PHY Txed	656	5	0	2	0	0	UL_UCI
6.565	ENB PHY Txed	656	5	0	2	0	0	SIB1
6.57	ENB PHY Txed	657	0	0	2	0	0	MIB
6.575	ENB PHY Txed	657	5	0	2	0	0	SIB1
6.58	ENB PHY Txed	658	0	0	2	0	0	MIB
6.585	ENB PHY Txed	658	5	0	2	0	0	SIB1
6.59	ENB PHY Txed	659	0	0	2	0	0	MIB
6.595	ENB PHY Txed	659	5	0	2	0	0	SIB1
6.6	ENB PHY Txed	660	0	0	2	0	0	MIB
6.605	ENB PHY Txed	660	5	0	2	0	0	SIB1
6.61	ENB PHY Txed	661	0	0	2	0	0	MIB
6.615	ENB PHY Txed	661	5	0	2	0	0	SIB1
6.62	ENB PHY Txed	662	0	0	2	0	0	MIB
6.625	ENB PHY Txed	662	5	0	2	0	0	SIB1
6.63	ENB PHY Txed	663	0	0	2	0	0	MIB
6.635	ENB PHY Txed	663	5	0	2	0	0	SIB1
6.64	ENB PHY Txed	664	0	0	2	0	0	MIB
6.645	ENB PHY Txed	664	5	0	2	0	0	SIB1
6.645	ENB PHY Txed	664	5	0	2	0	0	UL_UCI
6.65	ENB PHY Txed	665	0	0	2	0	0	MIB
6.655	ENB PHY Txed	665	5	0	2	0	0	SIB1
6.66	ENB PHY Txed	666	0	0	2	0	0	MIB
6.665	ENB PHY Txed	666	5	0	2	0	0	SIB1
6.67	ENB PHY Txed	667	0	0	2	0	0	MIB
6.675	ENB PHY Txed	667	5	0	2	0	0	SIB1
6.68	ENB PHY Txed	668	0	0	2	0	0	MIB
6.685	ENB PHY Txed	668	5	0	2	0	0	SIB1
6.69	ENB PHY Txed	669	0	0	2	0	0	MIB
6.695	ENB PHY Txed	669	5	0	2	0	0	SIB1
6.7	ENB PHY Txed	670	0	0	2	0	0	MIB
6.705	ENB PHY Txed	670	5	0	2	0	0	SIB1
6.71	ENB PHY Txed	671	0	0	2	0	0	MIB
6.715	ENB PHY Txed	671	5	0	2	0	0	SIB1
6.72	ENB PHY Txed	672	0	0	2	0	0	MIB
6.725	ENB PHY Txed	672	5	0	2	0	0	UL_UCI
6.725	ENB PHY Txed	672	5	0	2	0	0	SIB1
6.73	ENB PHY Txed	673	0	0	2	0	0	MIB
6.735	ENB PHY Txed	673	5	0	2	0	0	SIB1
6.74	ENB PHY Txed	674	0	0	2	0	0	MIB
6.745	ENB PHY Txed	674	5	0	2	0	0	SIB1
6.75	ENB PHY Txed	675	0	0	2	0	0	MIB
6.755	ENB PHY Txed	675	5	0	2	0	0	SIB1
6.76	ENB PHY Txed	676	0	0	2	0	0	MIB
6.765	ENB PHY Txed	676	5	0	2	0	0	SIB1
6.77	ENB PHY Txed	677	0	0	2	0	0	MIB
6.775	ENB PHY Txed	677	5	0	2	0	0	SIB1
6.78	ENB PHY Txed	678	0	0	2	0	0	MIB
6.785	ENB PHY Txed	678	5	0	2	0	0	SIB1
6.79	ENB PHY Txed	679	0	0	2	0	0	MIB
6.795	ENB PHY Txed	679	5	0	2	0	0	SIB1
6.8	ENB PHY Txed	680	0	0	2	0	0	MIB
6.805	ENB PHY Txed	680	5	0	2	0	0	SIB1
6.805	ENB PHY Txed	680	5	0	2	0	0	UL_UCI
6.81	ENB PHY Txed	681	0	0	2	0	0	MIB
6.815	ENB PHY Txed	681	5	0	2	0	0	SIB1
6.82	ENB PHY Txed	682	0	0	2	0	0	MIB
6.825	ENB PHY Txed	682	5	0	2	0	0	SIB1
6.83	ENB PHY Txed	683	0	0	2	0	0	MIB
6.835	ENB PHY Txed	683	5	0	2	0	0	SIB1
6.84	ENB PHY Txed	684	0	0	2	0	0	MIB
6.845	ENB PHY Txed	684	5	0	2	0	0	SIB1
6.85	ENB PHY Txed	685	0	0	2	0	0	MIB
6.855	ENB PHY Txed	685	5	0	2	0	0	SIB1
6.86	ENB PHY Txed	686	0	0	2	0	0	MIB
6.865	ENB PHY Txed	686	5	0	2	0	0	SIB1
6.87	ENB PHY Txed	687	0	0	2	0	0	MIB
6.875	ENB PHY Txed	687	5	0	2	0	0	SIB1
6.88	ENB PHY Txed	688	0	0	2	0	0	MIB
6.885	ENB PHY Txed	688	5	0	2	0	0	SIB1
6.885	ENB PHY Txed	688	5	0	2	0	0	UL_UCI
6.89	ENB PHY Txed	689	0	0	2	0	0	MIB
6.895	ENB PHY Txed	689	5	0	2	0	0	SIB1
6.9	ENB PHY Txed	690	0	0	2	0	0	MIB
6.905	ENB PHY Txed	690	5	0	2	0	0	SIB1
6.91	ENB PHY Txed	691	0	0	2	0	0	MIB
6.915	ENB PHY Txed	691	5	0	2	0	0	SIB1
6.92	ENB PHY Txed	692	0	0	2	0	0	MIB
6.925	ENB PHY Txed	692	5	0	2	0	0	SIB1
6.93	ENB PHY Txed	693	0	0	2	0	0	MIB
6.935	ENB PHY Txed	693	5	0	2	0	0	SIB1
6.94	ENB PHY Txed	694	0	0	2	0	0	MIB
6.945	ENB PHY Txed	694	5	0	2	0	0	SIB1
6.95	ENB PHY Txed	695	0	0	2	0	0	MIB
6.955	ENB PHY Txed	695	5	0	2	0	0	SIB1
6.96	ENB PHY Txed	696	0	0	2	0	0	MIB
6.965	ENB PHY Txed	696	5	0	2	0	0	SIB1
6.965	ENB PHY Txed	696	5	0	2	0	0	UL_UCI
6.97	ENB PHY Txed	697	0	0	2	0	0	MIB
6.975	ENB PHY Txed	697	5	0	2	0	0	SIB1
6.98	ENB PHY Txed	698	0	0	2	0	0	MIB
6.985	ENB PHY Txed	698	5	0	2	0	0	SIB1
6.99	ENB PHY Txed	699	0	0	2	0	0	MIB
6.995	ENB PHY Txed	699	5	0	2	0	0	SIB1
7	ENB PHY Txed	700	0	0	2	0	0	MIB
7.005	ENB PHY Txed	700	5	0	2	0	0	SIB1
7.01	ENB PHY Txed	701	0	0	2	0	0	MIB
7.015	ENB PHY Txed	701	5	0	2	0	0	SIB1
7.02	ENB PHY Txed	702	0	0	2	0	0	MIB
7.025	ENB PHY Txed	702	5	0	2	0	0	SIB1
7.03	ENB PHY Txed	703	0	0	2	0	0	MIB
7.035	ENB PHY Txed	703	5	0	2	0	0	SIB1
7.04	ENB PHY Txed	704	0	0	2	0	0	MIB
7.045	ENB PHY Txed	704	5	0	2	0	0	UL_UCI
7.045	ENB PHY Txed	704	5	0	2	0	0	SIB1
7.05	ENB PHY Txed	705	0	0	2	0	0	MIB
7.055	ENB PHY Txed	705	5	0	2	0	0	SIB1
7.06	ENB PHY Txed	706	0	0	2	0	0	MIB
7.065	ENB PHY Txed	706	5	0	2	0	0	SIB1
7.07	ENB PHY Txed	707	0	0	2	0	0	MIB
7.075	ENB PHY Txed	707	5	0	2	0	0	SIB1
7.08	ENB PHY Txed	708	0	0	2	0	0	MIB
7.085	ENB PHY Txed	708	5	0	2	0	0	SIB1
7.09	ENB PHY Txed	709	0	0	2	0	0	MIB
7.095	ENB PHY Txed	709	5	0	2	0	0	SIB1
7.1	ENB PHY Txed	710	0	0	2	0	0	MIB
7.105	ENB PHY Txed	710	5	0	2	0	0	SIB1
7.11	ENB PHY Txed	711	0	0	2	0	0	MIB
7.115	ENB PHY Txed	711	5	0	2	0	0	SIB1
7.12	ENB PHY Txed	712	0	0	2	0	0	MIB
7.125	ENB PHY Txed	712	5	0	2	0	0	SIB1
7.125	ENB PHY Txed	712	5	0	2	0	0	UL_UCI
7.13	ENB PHY Txed	713	0	0	2	0	0	MIB
7.135	ENB PHY Txed	713	5	0	2	0	0	SIB1
7.14	ENB PHY Txed	714	0	0	2	0	0	MIB
7.145	ENB PHY Txed	714	5	0	2	0	0	SIB1
7.15	ENB PHY Txed	715	0	0	2	0	0	MIB
7.155	ENB PHY Txed	715	5	0	2	0	0	SIB1
7.16	ENB PHY Txed	716	0	0	2	0	0	MIB
7.165	ENB PHY Txed	716	5	0	2	0	0	SIB1
7.17	ENB PHY Txed	717	0	0	2	0	0	MIB
7.175	ENB PHY Txed	717	5	0	2	0	0	SIB1
7.18	ENB PHY Txed	718	0	0	2	0	0	MIB
7.185	ENB PHY Txed	718	5	0	2	0	0	SIB1
7.19	ENB PHY Txed	719	0	0	2	0	0	MIB
7.195	ENB PHY Txed	719	5	0	2	0	0	SIB1
7.2	ENB PHY Txed	720	0	0	2	0	0	MIB
7.205	ENB PHY Txed	720	5	0	2	0	0	SIB1
7.205	ENB PHY Txed	720	5	0	2	0	0	UL_UCI
7.21	ENB PHY Txed	721	0	0	2	0	0	MIB
7.215	ENB PHY Txed	721	5	0	2	0	0	SIB1
7.22	ENB PHY Txed	722	0	0	2	0	0	MIB
7.225	ENB PHY Txed	722	5	0	2	0	0	SIB1
7.23	ENB PHY Txed	723	0	0	2	0	0	MIB
7.235	ENB PHY Txed	723	5	0	2	0	0	SIB1
7.24	ENB PHY Txed	724	0	0	2	0	0	MIB
7.245	ENB PHY Txed	724	5	0	2	0	0	SIB1
7.25	ENB PHY Txed	725	0	0	2	0	0	MIB
7.255	ENB PHY Txed	725	5	0	2	0	0	SIB1
7.26	ENB PHY Txed	726	0	0	2	0	0	MIB
7.265	ENB PHY Txed	726	5	0	2	0	0	SIB1
7.27	ENB PHY Txed	727	0	0	2	0	0	MIB
7.275	ENB PHY Txed	727	5	0	2	0	0	SIB1
7.28	ENB PHY Txed	728	0	0	2	0	0	MIB
7.285	ENB PHY Txed	728	5	0	2	0	0	SIB1
7.285	ENB PHY Txed	728	5	0	2	0	0	UL_UCI
7.29	ENB PHY Txed	729	0	0	2	0	0	MIB
7.295	ENB PHY Txed	729	5	0	2	0	0	SIB1
7.3	ENB PHY Txed	730	0	0	2	0	0	MIB
7.305	ENB PHY Txed	730	5	0	2	0	0	SIB1
7.31	ENB PHY Txed	731	0	0	2	0	0	MIB
7.315	ENB PHY Txed	731	5	0	2	0	0	SIB1
7.32	ENB PHY Txed	732	0	0	2	0	0	MIB
7.325	ENB PHY Txed	732	5	0	2	0	0	SIB1
7.33	ENB PHY Txed	733	0	0	2	0	0	MIB
7.335	ENB PHY Txed	733	5	0	2	0	0	SIB1
7.34	ENB PHY Txed	734	0	0	2	0	0	MIB
7.345	ENB PHY Txed	734	5	0	2	0	0	SIB1
7.35	ENB PHY Txed	735	0	0	2	0	0	MIB
7.355	ENB PHY Txed	735	5	0	2	0	0	SIB1
7.36	ENB PHY Txed	736	0	0	2	0	0	MIB
7.365	ENB PHY Txed	736	5	0	2	0	0	SIB1
7.365	ENB PHY Txed	736	5	0	2	0	0	UL_UCI
7.37	ENB PHY Txed	737	0	0	2	0	0	MIB
7.375	ENB PHY Txed	737	5	0	2	0	0	SIB1
7.38	ENB PHY Txed	738	0	0	2	0	0	MIB
7.385	ENB PHY Txed	738	5	0	2	0	0	SIB1
7.39	ENB PHY Txed	739	0	0	2	0	0	MIB
7.395	ENB PHY Txed	739	5	0	2	0	0	SIB1
7.4	ENB PHY Txed	740	0	0	2	0	0	MIB
7.405	ENB PHY Txed	740	5	0	2	0	0	SIB1
7.41	ENB PHY Txed	741	0	0	2	0	0	MIB
7.415	ENB PHY Txed	741	5	0	2	0	0	SIB1
7.42	ENB PHY Txed	742	0	0	2	0	0	MIB
7.425	ENB PHY Txed	742	5	0	2	0	0	SIB1
7.43	ENB PHY Txed	743	0	0	2	0	0	MIB
7.435	ENB PHY Txed	743	5	0	2	0	0	SIB1
7.44	ENB PHY Txed	744	0	0	2	0	0	MIB
7.445	ENB PHY Txed	744	5	0	2	0	0	SIB1
7.445	ENB PHY Txed	744	5	0	2	0	0	UL_UCI
7.45	ENB PHY Txed	745	0	0	2	0	0	MIB
7.455	ENB PHY Txed	745	5	0	2	0	0	SIB1
7.46	ENB PHY Txed	746	0	0	2	0	0	MIB
7.465	ENB PHY Txed	746	5	0	2	0	0	SIB1
7.47	ENB PHY Txed	747	0	0	2	0	0	MIB
7.475	ENB PHY Txed	747	5	0	2	0	0	SIB1
7.48	ENB PHY Txed	748	0	0	2	0	0	MIB
7.485	ENB PHY Txed	748	5	0	2	0	0	SIB1
7.49	ENB PHY Txed	749	0	0	2	0	0	MIB
7.495	ENB PHY Txed	749	5	0	2	0	0	SIB1
7.5	ENB PHY Txed	750	0	0	2	0	0	MIB
7.505	ENB PHY Txed	750	5	0	2	0	0	SIB1
7.51	ENB PHY Txed	751	0	0	2	0	0	MIB
7.515	ENB PHY Txed	751	5	0	2	0	0	SIB1
7.52	ENB PHY Txed	752	0	0	2	0	0	MIB
7.525	ENB PHY Txed	752	5	0	2	0	0	SIB1
7.525	ENB PHY Txed	752	5	0	2	0	0	UL_UCI
7.53	ENB PHY Txed	753	0	0	2	0	0	MIB
7.535	ENB PHY Txed	753	5	0	2	0	0	SIB1
7.54	ENB PHY Txed	754	0	0	2	0	0	MIB
7.545	ENB PHY Txed	754	5	0	2	0	0	SIB1
7.55	ENB PHY Txed	755	0	0	2	0	0	MIB
7.555	ENB PHY Txed	755	5	0	2	0	0	SIB1
7.56	ENB PHY Txed	756	0	0	2	0	0	MIB
7.565	ENB PHY Txed	756	5	0	2	0	0	SIB1
7.57	ENB PHY Txed	757	0	0	2	0	0	MIB
7.575	ENB PHY Txed	757	5	0	2	0	0	SIB1
7.58	ENB PHY Txed	758	0	0	2	0	0	MIB
7.585	ENB PHY Txed	758	5	0	2	0	0	SIB1
7.59	ENB PHY Txed	759	0	0	2	0	0	MIB
7.595	ENB PHY Txed	759	5	0	2	0	0	SIB1
7.6	ENB PHY Txed	760	0	0	2	0	0	MIB
7.605	ENB PHY Txed	760	5	0	2	0	0	UL_UCI
7.605	ENB PHY Txed	760	5	0	2	0	0	SIB1
7.61	ENB PHY Txed	761	0	0	2	0	0	MIB
7.615	ENB PHY Txed	761	5	0	2	0	0	SIB1
7.62	ENB PHY Txed	762	0	0	2	0	0	MIB
7.625	ENB PHY Txed	762	5	0	2	0	0	SIB1
7.63	ENB PHY Txed	763	0	0	2	0	0	MIB
7.635	ENB PHY Txed	763	5	0	2	0	0	SIB1
7.64	ENB PHY Txed	764	0	0	2	0	0	MIB
7.645	ENB PHY Txed	764	5	0	2	0	0	SIB1
7.65	ENB PHY Txed	765	0	0	2	0	0	MIB
7.655	ENB PHY Txed	765	5	0	2	0	0	SIB1
7.66	ENB PHY Txed	766	0	0	2	0	0	MIB
7.665	ENB PHY Txed	766	5	0	2	0	0	SIB1
7.67	ENB PHY Txed	767	0	0	2	0	0	MIB
7.675	ENB PHY Txed	767	5	0	2	0	0	SIB1
7.68	ENB PHY Txed	768	0	0	2	0	0	MIB
7.685	ENB PHY Txed	768	5	0	2	0	0	SIB1
7.685	ENB PHY Txed	768	5	0	2	0	0	UL_UCI
7.69	ENB PHY Txed	769	0	0	2	0	0	MIB
7.695	ENB PHY Txed	769	5	0	2	0	0	SIB1
7.7	ENB PHY Txed	770	0	0	2	0	0	MIB
7.705	ENB PHY Txed	770	5	0	2	0	0	SIB1
7.71	ENB PHY Txed	771	0	0	2	0	0	MIB
7.715	ENB PHY Txed	771	5	0	2	0	0	SIB1
7.72	ENB PHY Txed	772	0	0	2	0	0	MIB
7.725	ENB PHY Txed	772	5	0	2	0	0	SIB1
7.73	ENB PHY Txed	773	0	0	2	0	0	MIB
7.735	ENB PHY Txed	773	5	0	2	0	0	SIB1
7.74	ENB PHY Txed	774	0	0	2	0	0	MIB
7.745	ENB PHY Txed	774	5	0	2	0	0	SIB1
7.75	ENB PHY Txed	775	0	0	2	0	0	MIB
7.755	ENB PHY Txed	775	5	0	2	0	0	SIB1
7.76	ENB PHY Txed	776	0	0	2	0	0	MIB
7.765	ENB PHY Txed	776	5	0	2	0	0	SIB1
7.765	ENB PHY Txed	776	5	0	2	0	0	UL_UCI
7.77	ENB PHY Txed	777	0	0	2	0	0	MIB
7.775	ENB PHY Txed	777	5	0	2	0	0	SIB1
7.78	ENB PHY Txed	778	0	0	2	0	0	MIB
7.785	ENB PHY Txed	778	5	0	2	0	0	SIB1
7.79	ENB PHY Txed	779	0	0	2	0	0	MIB
7.795	ENB PHY Txed	779	5	0	2	0	0	SIB1
7.8	ENB PHY Txed	780	0	0	2	0	0	MIB
7.805	ENB PHY Txed	780	5	0	2	0	0	SIB1
7.81	ENB PHY Txed	781	0	0	2	0	0	MIB
7.815	ENB PHY Txed	781	5	0	2	0	0	SIB1
7.82	ENB PHY Txed	782	0	0	2	0	0	MIB
7.825	ENB PHY Txed	782	5	0	2	0	0	SIB1
7.83	ENB PHY Txed	783	0	0	2	0	0	MIB
7.835	ENB PHY Txed	783	5	0	2	0	0	SIB1
7.84	ENB PHY Txed	784	0	0	2	0	0	MIB
7.845	ENB PHY Txed	784	5	0	2	0	0	SIB1
7.845	ENB PHY Txed	784	5	0	2	0	0	UL_UCI
7.85	ENB PHY Txed	785	0	0	2	0	0	MIB
7.855	ENB PHY Txed	785	5	0	2	0	0	SIB1
7.86	ENB PHY Txed	786	0	0	2	0	0	MIB
7.865	ENB PHY Txed	786	5	0	2	0	0	SIB1
7.87	ENB PHY Txed	787	0	0	2	0	0	MIB
7.875	ENB PHY Txed	787	5	0	2	0	0	SIB1
7.88	ENB PHY Txed	788	0	0	2	0	0	MIB
7.885	ENB PHY Txed	788	5	0	2	0	0	SIB1
7.89	ENB PHY Txed	789	0	0	2	0	0	MIB
7.895	ENB PHY Txed	789	5	0	2	0	0	SIB1
7.9	ENB PHY Txed	790	0	0	2	0	0	MIB
7.905	ENB PHY Txed	790	5	0	2	0	0	SIB1
7.91	ENB PHY Txed	791	0	0	2	0	0	MIB
7.915	ENB PHY Txed	791	5	0	2	0	0	SIB1
7.92	ENB PHY Txed	792	0	0	2	0	0	MIB
7.925	ENB PHY Txed	792	5	0	2	0	0	SIB1
7.925	ENB PHY Txed	792	5	0	2	0	0	UL_UCI
7.93	ENB PHY Txed	793	0	0	2	0	0	MIB
7.935	ENB PHY Txed	793	5	0	2	0	0	SIB1
7.94	ENB PHY Txed	794	0	0	2	0	0	MIB
7.945	ENB PHY Txed	794	5	0	2	0	0	SIB1
7.95	ENB PHY Txed	795	0	0	2	0	0	MIB
7.955	ENB PHY Txed	795	5	0	2	0	0	SIB1
7.96	ENB PHY Txed	796	0	0	2	0	0	MIB
7.965	ENB PHY Txed	796	5	0	2	0	0	SIB1
7.97	ENB PHY Txed	797	0	0	2	0	0	MIB
7.975	ENB PHY Txed	797	5	0	2	0	0	SIB1
7.98	ENB PHY Txed	798	0	0	2	0	0	MIB
7.985	ENB PHY Txed	798	5	0	2	0	0	SIB1
7.99	ENB PHY Txed	799	0	0	2	0	0	MIB
7.995	ENB PHY Txed	799	5	0	2	0	0	SIB1
8	ENB PHY Txed	800	0	0	2	0	0	MIB
8.005	ENB PHY Txed	800	5	0	2	0	0	SIB1
8.005	ENB PHY Txed	800	5	0	2	0	0	UL_UCI
8.01	ENB PHY Txed	801	0	0	2	0	0	MIB
8.015	ENB PHY Txed	801	5	0	2	0	0	SIB1
8.02	ENB PHY Txed	802	0	0	2	0	0	MIB
8.025	ENB PHY Txed	802	5	0	2	0	0	SIB1
8.03	ENB PHY Txed	803	0	0	2	0	0	MIB
8.035	ENB PHY Txed	803	5	0	2	0	0	SIB1
8.04	ENB PHY Txed	804	0	0	2	0	0	MIB
8.045	ENB PHY Txed	804	5	0	2	0	0	SIB1
8.05	ENB PHY Txed	805	0	0	2	0	0	MIB
8.055	ENB PHY Txed	805	5	0	2	0	0	SIB1
8.06	ENB PHY Txed	806	0	0	2	0	0	MIB
8.065	ENB PHY Txed	806	5	0	2	0	0	SIB1
8.07	ENB PHY Txed	807	0	0	2	0	0	MIB
8.075	ENB PHY Txed	807	5	0	2	0	0	SIB1
8.08	ENB PHY Txed	808	0	0	2	0	0	MIB
8.085	ENB PHY Txed	808	5	0	2	0	0	SIB1
8.085	ENB PHY Txed	808	5	0	2	0	0	UL_UCI
8.09	ENB PHY Txed	809	0	0	2	0	0	MIB
8.095	ENB PHY Txed	809	5	0	2	0	0	SIB1
8.1	ENB PHY Txed	810	0	0	2	0	0	MIB
8.105	ENB PHY Txed	810	5	0	2	0	0	SIB1
8.11	ENB PHY Txed	811	0	0	2	0	0	MIB
8.115	ENB PHY Txed	811	5	0	2	0	0	SIB1
8.12	ENB PHY Txed	812	0	0	2	0	0	MIB
8.125	ENB PHY Txed	812	5	0	2	0	0	SIB1
8.13	ENB PHY Txed	813	0	0	2	0	0	MIB
8.135	ENB PHY Txed	813	5	0	2	0	0	SIB1
8.14	ENB PHY Txed	814	0	0	2	0	0	MIB
8.145	ENB PHY Txed	814	5	0	2	0	0	SIB1
8.15	ENB PHY Txed	815	0	0	2	0	0	MIB
8.155	ENB PHY Txed	815	5	0	2	0	0	SIB1
8.16	ENB PHY Txed	816	0	0	2	0	0	MIB
8.165	ENB PHY Txed	816	5	0	2	0	0	SIB1
8.165	ENB PHY Txed	816	5	0	2	0	0	UL_UCI
8.17	ENB PHY Txed	817	0	0	2	0	0	MIB
8.175	ENB PHY Txed	817	5	0	2	0	0	SIB1
8.18	ENB PHY Txed	818	0	0	2	0	0	MIB
8.185	ENB PHY Txed	818	5	0	2	0	0	SIB1
8.19	ENB PHY Txed	819	0	0	2	0	0	MIB
8.195	ENB PHY Txed	819	5	0	2	0	0	SIB1
8.2	ENB PHY Txed	820	0	0	2	0	0	MIB
8.205	ENB PHY Txed	820	5	0	2	0	0	SIB1
8.21	ENB PHY Txed	821	0	0	2	0	0	MIB
8.215	ENB PHY Txed	821	5	0	2	0	0	SIB1
8.22	ENB PHY Txed	822	0	0	2	0	0	MIB
8.225	ENB PHY Txed	822	5	0	2	0	0	SIB1
8.23	ENB PHY Txed	823	0	0	2	0	0	MIB
8.235	ENB PHY Txed	823	5	0	2	0	0	SIB1
8.24	ENB PHY Txed	824	0	0	2	0	0	MIB
8.245	ENB PHY Txed	824	5	0	2	0	0	SIB1
8.245	ENB PHY Txed	824	5	0	2	0	0	UL_UCI
8.25	ENB PHY Txed	825	0	0	2	0	0	MIB
8.255	ENB PHY Txed	825	5	0	2	0	0	SIB1
8.26	ENB PHY Txed	826	0	0	2	0	0	MIB
8.265	ENB PHY Txed	826	5	0	2	0	0	SIB1
8.27	ENB PHY Txed	827	0	0	2	0	0	MIB
8.275	ENB PHY Txed	827	5	0	2	0	0	SIB1
8.28	ENB PHY Txed	828	0	0	2	0	0	MIB
8.285	ENB PHY Txed	828	5	0	2	0	0	SIB1
8.29	ENB PHY Txed	829	0	0	2	0	0	MIB
8.295	ENB PHY Txed	829	5	0	2	0	0	SIB1
8.3	ENB PHY Txed	830	0	0	2	0	0	MIB
8.305	ENB PHY Txed	830	5	0	2	0	0	SIB1
8.31	ENB PHY Txed	831	0	0	2	0	0	MIB
8.315	ENB PHY Txed	831	5	0	2	0	0	SIB1
8.32	ENB PHY Txed	832	0	0	2	0	0	MIB
8.325	ENB PHY Txed	832	5	0	2	0	0	SIB1
8.325	ENB PHY Txed	832	5	0	2	0	0	UL_UCI
8.33	ENB PHY Txed	833	0	0	2	0	0	MIB
8.335	ENB PHY Txed	833	5	0	2	0	0	SIB1
8.34	ENB PHY Txed	834	0	0	2	0	0	MIB
8.345	ENB PHY Txed	834	5	0	2	0	0	SIB1
8.35	ENB PHY Txed	835	0	0	2	0	0	MIB
8.355	ENB PHY Txed	835	5	0	2	0	0	SIB1
8.36	ENB PHY Txed	836	0	0	2	0	0	MIB
8.365	ENB PHY Txed	836	5	0	2	0	0	SIB1
8.37	ENB PHY Txed	837	0	0	2	0	0	MIB
8.375	ENB PHY Txed	837	5	0	2	0	0	SIB1
8.38	ENB PHY Txed	838	0	0	2	0	0	MIB
8.385	ENB PHY Txed	838	5	0	2	0	0	SIB1
8.39	ENB PHY Txed	839	0	0	2	0	0	MIB
8.395	ENB PHY Txed	839	5	0	2	0	0	SIB1
8.4	ENB PHY Txed	840	0	0	2	0	0	MIB
8.405	ENB PHY Txed	840	5	0	2	0	0	UL_UCI
8.405	ENB PHY Txed	840	5	0	2	0	0	SIB1
8.41	ENB PHY Txed	841	0	0	2	0	0	MIB
8.415	ENB PHY Txed	841	5	0	2	0	0	SIB1
8.42	ENB PHY Txed	842	0	0	2	0	0	MIB
8.425	ENB PHY Txed	842	5	0	2	0	0	SIB1
8.43	ENB PHY Txed	843	0	0	2	0	0	MIB
8.435	ENB PHY Txed	843	5	0	2	0	0	SIB1
8.44	ENB PHY Txed	844	0	0	2	0	0	MIB
8.445	ENB PHY Txed	844	5	0	2	0	0	SIB1
8.45	ENB PHY Txed	845	0	0	2	0	0	MIB
8.455	ENB PHY Txed	845	5	0	2	0	0	SIB1
8.46	ENB PHY Txed	846	0	0	2	0	0	MIB
8.465	ENB PHY Txed	846	5	0	2	0	0	SIB1
8.47	ENB PHY Txed	847	0	0	2	0	0	MIB
8.475	ENB PHY Txed	847	5	0	2	0	0	SIB1
8.48	ENB PHY Txed	848	0	0	2	0	0	MIB
8.485	ENB PHY Txed	848	5	0	2	0	0	UL_UCI
8.485	ENB PHY Txed	848	5	0	2	0	0	SIB1
8.49	ENB PHY Txed	849	0	0	2	0	0	MIB
8.495	ENB PHY Txed	849	5	0	2	0	0	SIB1
8.5	ENB PHY Txed	850	0	0	2	0	0	MIB
8.505	ENB PHY Txed	850	5	0	2	0	0	SIB1
8.51	ENB PHY Txed	851	0	0	2	0	0	MIB
8.515	ENB PHY Txed	851	5	0	2	0	0	SIB1
8.52	ENB PHY Txed	852	0	0	2	0	0	MIB
8.525	ENB PHY Txed	852	5	0	2	0	0	SIB1
8.53	ENB PHY Txed	853	0	0	2	0	0	MIB
8.535	ENB PHY Txed	853	5	0	2	0	0	SIB1
8.54	ENB PHY Txed	854	0	0	2	0	0	MIB
